spotify_id,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,zcr_mean,zcr_std,centroid_mean,centroid_std
5IE5WW79oRVkwPyqM7Vgio,-51.38397,45.662994,77.36067,30.495,17.247648,16.915718,26.699974,15.841578,15.012804,11.677616,7.793272,11.775183,11.91852,10.364294,8.651145,8.970056,-6.297809,8.904942,9.215046,9.780279,-9.527099,7.9296384,-2.018399,6.2468805,-5.124655,6.881018,0.3937551,0.2954813,22.86479470417137,11.432433009438496,0.10102962340363777,0.07401003896529613,2633.4247843809644,980.0050188809067
1UIqpCB0b56K7U0JJPfskN,-116.73675,83.20322,79.40475,35.283813,10.422083,36.041878,19.98166,13.34763,8.3046465,15.1769,3.730401,10.970843,-4.592923,10.270054,5.55505,9.9314575,-2.5774257,8.322656,5.4042597,8.433664,-6.9573216,7.01385,5.676002,8.13169,-4.506202,6.8340445,0.5065782,0.28726676,21.35286570364796,12.397986552022262,0.13074675285410217,0.1221647555654688,2737.658951084881,1191.372191641845
2ON9ukivpm8TbgRpYaabZd,-198.86157,72.6306,14.574541,27.786423,8.582299,35.33352,11.038991,21.85106,9.820686,16.356077,10.86866,16.440887,0.95476735,12.413719,-8.358045,12.606222,-10.183454,11.823884,-4.129564,11.356984,-16.694324,11.865834,-2.6771562,14.510552,-8.837121,14.8341255,0.31086937,0.30527925,24.087667400074388,11.895622970116289,0.25934990566950467,0.12643217985904975,4200.713974783833,959.3711814133579
5QH1hWHqOFjvggbgI5xb0q,-40.932995,41.359657,86.27148,26.108849,4.4194965,20.183777,39.395134,12.679529,5.709124,10.0052,14.461167,8.832558,1.1097755,8.442839,6.7463408,6.4938207,1.7070242,6.495395,5.7887664,6.5071473,-5.0875998,6.0522256,0.54783005,6.436545,-3.3560257,6.084247,0.39567262,0.3052557,22.315241870082463,11.88054697195377,0.08649531975619196,0.06069637042365648,2286.8304331760933,757.7360216312766
4Jdlt3B3F6L50kmfHmbKrF,-9.486672,44.588,79.710106,22.437185,-6.24065,16.817974,40.253574,13.976177,9.750949,8.23491,17.240452,10.258455,7.831702,7.9415393,10.695467,6.128993,5.9894648,6.3377934,9.318214,6.591142,0.24612002,5.0709324,5.2845106,4.8547316,-0.5213245,5.6124396,0.51567477,0.26019362,21.173151521003913,12.186855876180008,0.0847281346749226,0.03808596246109244,2414.074642816156,571.0181279645896
2AonZJ7LkhkQyWPck40uOO,-63.543007,45.794327,116.22799,20.862276,-26.660612,10.111282,57.969948,14.300025,-2.9433231,11.797798,16.565151,8.252219,-8.930478,9.714514,8.6902,8.996525,-3.0106199,10.385376,9.851637,6.9450507,-0.28555498,7.9474864,1.0493134,8.5114,-2.887107,5.8979836,0.4940675,0.27316898,21.944280987622147,14.38179420969504,0.07464958639705882,0.04075609989716229,1870.6973675768916,486.59222851336426
2NVpYQqdraEcQwqT7GhUkh,-120.82554,66.87298,103.73084,43.536583,-3.1046185,23.126373,12.24771,14.911814,-3.6102254,15.1419935,10.832765,10.33299,-2.1939023,10.740851,4.1350937,10.30722,-1.6778471,9.673059,13.120704,8.008703,-0.8763854,8.563259,2.417394,8.513535,-4.3031087,8.806169,0.38513857,0.31017634,22.68535529623557,11.4597272906164,0.09073641278057276,0.060259137481166035,2119.7129353848104,977.3707291026718
3djWekEDgbhAtkXGdFNbFt,-76.52708,95.2107,98.93308,36.405445,3.7636197,27.273352,27.821259,21.905006,15.05509,19.130375,6.0058837,14.9262705,-1.0131446,13.917828,12.108548,14.059634,1.4539618,11.260827,6.9442477,11.463142,1.7857515,11.510848,9.743158,7.29396,4.597577,8.573864,0.56002635,0.28534725,21.174319693504582,12.19604546977171,0.048533342202012386,0.05342679779351736,1880.769623620587,1010.2756939332659
7KwZNVEaqikRSBSpyhXK2j,-53.487156,73.43455,56.43496,38.40803,29.689169,35.81685,32.122337,18.623583,9.615479,16.472963,12.77039,15.437619,6.8499146,10.966666,6.615391,10.713591,-4.8975644,9.996872,-0.6455142,8.89712,-0.8981365,10.251378,5.7472205,8.580977,-3.396241,8.064923,0.4598732,0.30611736,21.37106645591077,11.279613362328833,0.13557892318111456,0.11121257823568412,3206.049098067848,1265.1496975668647
48MV06p1Hd0KE1MM2KhR1c,-2.0232494,25.597504,71.85381,15.956921,12.29785,11.61361,20.557358,11.083535,15.043431,8.169568,7.0096054,6.6024065,2.0625064,8.535094,6.242311,6.531998,-2.6071813,7.115826,8.343205,7.714667,0.34077618,6.6647854,8.185174,6.9773664,-0.9031648,6.707644,0.3886713,0.28522465,21.321181664041248,11.230486903477496,0.12811940668537153,0.04315866565728104,2995.6829694638077,575.1451647439799
10SRMwb9EuVS1K9rYsBfHQ,-16.68937,30.691587,93.60442,21.96521,4.607737,18.211863,11.735002,14.763348,-0.5409005,10.952741,21.49294,10.639231,2.032583,8.425369,4.888756,6.810394,5.8937306,7.7812552,1.4839205,6.8596535,10.30168,7.0074673,-1.8098252,8.319312,3.355156,6.4346766,0.3946789,0.30232355,21.46490547940404,10.993090831070413,0.09940605045472137,0.052988906669902164,2388.152558872559,659.7967736393366
30JUSi5EdQpkPvr0BgAmDV,-69.85732,70.45483,110.786865,27.736963,-17.492779,34.66349,9.956542,17.943449,16.483868,21.59369,-7.8099704,16.515842,8.096569,19.470291,12.769359,10.997341,-15.575399,13.629986,11.532901,12.563824,1.542841,8.979589,-4.3371882,10.140909,2.175565,10.242822,0.44215128,0.29684424,21.755157394904504,12.826497457597283,0.09673788820626934,0.04755066540602799,1990.8082772111109,611.9197858220426
6pb5BBnIM5IM7R1cqag6rE,-35.404186,34.674644,101.44186,24.05805,6.926064,16.12459,27.143782,10.998179,5.5654616,11.095777,14.438038,8.053915,-11.790212,7.343577,4.5419326,6.6579857,-6.960567,6.3574314,4.8269653,6.4966416,-2.7542717,6.475369,-1.0223732,6.1353884,-7.3508544,5.971749,0.37625763,0.28844273,22.769967144221,11.927381529925457,0.08346132449690402,0.03810420308560132,2103.370449638752,656.2255606924707
3yBeQAxk5Jb6bzvUpqu5qX,35.40408,20.821558,71.99118,16.68939,-3.874854,13.559548,23.919209,9.604118,8.341508,10.690197,4.848891,6.9103537,2.7350898,7.3576536,9.419331,6.727649,0.33788803,6.6395164,6.5650306,7.194493,-0.29629284,6.387722,2.160593,6.7196302,-0.67424756,6.27461,0.4549102,0.28484154,20.818785844468938,11.646484891022714,0.11847320651122291,0.05118899499472061,2858.4349901453684,634.4660221399671
4Du0BRUJvKybzxcRplp7HF,-7.2547393,26.597061,83.28943,19.621563,-19.62916,13.951615,35.275703,13.546803,6.160723,9.27485,6.22058,8.347521,1.5371585,7.8043995,10.282796,6.734486,0.7013422,6.8740954,4.3097043,5.7454414,2.5289352,5.1982093,1.2389023,5.8054314,-2.035035,5.6504354,0.43281287,0.28001663,21.16876786076811,11.2537268078811,0.13083216428018576,0.03622513334575648,2492.702002226614,533.8075024001923
6rVfzUhBz1lMVKUOwuWgBk,-22.396717,27.757902,77.36743,19.407217,-21.749846,13.388619,33.075054,9.998073,12.182912,6.1432886,7.2806425,5.429662,0.010922376,6.2553167,9.5885935,5.6274424,0.72129524,5.4152493,5.4160905,5.843226,-4.6783338,5.274744,0.31531006,4.664375,-6.440001,5.270405,0.47335964,0.26140738,22.62882930981738,11.798683965496576,0.13644210768188855,0.03765617774385586,2621.683879219905,507.94364028312316
7d7aPD2oxuzjhOZnu4Dj23,-70.11402,54.830715,74.661415,22.38994,-2.851744,21.477982,27.198553,18.78552,3.5210385,20.623531,8.147295,11.966782,6.1397233,15.147253,12.473004,13.669162,1.9055592,11.726482,8.543524,11.786879,-0.8446538,10.236208,11.629991,10.249714,2.027823,10.591114,0.48368248,0.29085046,22.71940467155043,12.213918188972963,0.08271076214202787,0.03578590564459735,2485.1362641542783,577.5044807499837
2OTcKbUQwBiBrjmpPuti3z,46.348637,17.48392,90.13875,17.779219,-20.536156,12.533425,23.084526,9.6568165,-2.8069482,9.029964,3.5766473,7.8989325,1.6876128,6.789927,8.336899,5.461517,1.9563981,8.141298,10.229784,6.8329487,-1.792433,5.3725295,6.9969354,6.023384,-0.6813817,6.5024934,0.4202464,0.2854033,21.304345981694155,11.837198489924312,0.11966070130813954,0.0340693365944276,2448.053895627796,486.5319902657722
37ZtpRBkHcaq6hHy0X98zn,-6.8880367,40.57938,76.78878,21.999985,12.494157,20.587305,14.213519,15.2088785,6.2602057,10.300944,12.006296,10.957931,6.6152554,10.003167,5.873722,10.337391,5.368587,8.504992,10.160165,7.858547,-5.045224,7.29133,4.961937,6.3399973,0.75703055,6.9363627,0.38275057,0.30422732,22.49385661775745,11.521379951668028,0.09723146042956657,0.05859951649102296,2745.233404232608,775.7760537546839
5jkFvD4UJrmdoezzT1FRoP,-62.21187,57.333134,62.384747,26.123392,25.458591,17.221811,28.403538,12.045465,13.173816,10.249673,12.711001,9.146828,0.72712284,8.353199,1.078414,7.7328806,-3.828642,9.7186365,6.917801,8.611748,-3.10021,10.4928875,6.6413717,8.51456,1.1125983,7.9725924,0.47226396,0.2995667,21.842920071339467,11.284791854333347,0.12732953995743035,0.0843248823909158,3109.007352413532,872.1331946445982
63T7DJ1AFDD6Bn8VzG6JE8,-44.04676,36.676453,76.42512,24.241014,-14.944499,14.870851,41.245876,11.864356,1.7472771,8.97776,16.008678,9.4593935,-1.8766507,6.639912,11.535186,7.354917,-2.8225927,7.4465804,5.0887947,6.5255694,-0.70240545,6.4406757,4.988567,5.782483,-1.5637088,5.779554,0.4686994,0.26675418,22.454304033441986,12.302958881366191,0.13409792877906976,0.05719032464603451,2613.770353254317,609.5047064022021
4GvHfRUyNfNz86FbnDThDl,-31.425238,43.09728,80.86981,21.637392,-15.547368,13.198788,11.567895,15.964554,0.16222459,10.697648,3.2879899,9.566592,-7.8682647,8.296292,1.7525454,6.8077316,-6.659442,5.923504,3.8763137,6.958706,-2.7213075,6.422198,3.134727,5.778313,-7.01927,5.382617,0.3624434,0.28796902,21.907593507919888,11.901975264784836,0.13695004111842105,0.04181428643116871,2669.9333900252345,540.6125663639299
5Ozv6hQIj20iX3nFfJCe8E,-45.465473,30.673956,98.75293,19.690447,-26.327932,15.041131,19.684385,13.287359,-8.487308,11.978462,6.828069,8.26847,1.6015064,9.645074,1.0847162,9.260992,-2.8484826,8.464206,13.032538,7.574733,-0.61094403,6.7654743,0.84857017,5.5835743,-11.020543,6.5374355,0.33524647,0.2883189,23.782680605758678,11.56453133158899,0.11980879934210527,0.040677908329612884,2189.3538515003283,489.98025238317996
4l9rJRwlaMnPYD5DJtIIFo,4.6889324,27.634047,83.45953,19.475218,-24.987019,15.346751,11.706671,14.1800585,-10.562751,9.991084,1.0810461,7.5788765,-4.7489104,7.3078556,4.9795527,8.146994,-11.796503,6.201443,-0.7005155,5.865343,-9.056872,5.7094183,-1.3784077,5.7819734,-11.827682,6.1539254,0.39366084,0.29317445,22.925142423053654,12.195234611325706,0.13180489946705426,0.029936322847367542,2507.5498137846703,374.8624844486055
0gsps7Nq05NNeZMyYLG6gW,-108.85601,53.48868,99.02656,27.639074,7.612456,16.540312,29.687065,16.01251,14.928912,12.2552595,9.406818,10.190678,4.0621696,8.903077,9.184216,8.694974,-5.748137,7.576744,2.0822077,7.4600143,5.194317,9.191768,-5.4647875,7.818413,-3.143544,6.582222,0.4077738,0.285908,23.013825233265138,10.548502506398139,0.08016278057275542,0.04570777787232541,2126.7789223705563,768.2359552846045
3fptXQbkawHJNXANV2y0t5,-20.922905,60.051754,69.51158,28.29942,-0.46217483,23.481754,6.306862,19.825638,6.795072,17.865505,5.4855,13.210482,1.4280705,11.57195,9.80424,12.598271,1.6518612,9.747846,3.686059,9.147094,-3.9550805,10.741832,3.681999,9.980276,2.1813107,8.794668,0.41068313,0.31498775,21.32853239790704,11.340542544340561,0.13013526751160992,0.08501521847535773,2932.093279096874,902.2110377778871
3N7GbP3BJJIv2QRXZRJBJM,3.0526671,44.79935,85.42126,20.914236,-0.3847799,26.673876,4.6508856,19.837154,8.624915,12.9468975,9.398047,9.755695,-3.6165287,11.987122,-0.4506089,9.552526,-8.529476,9.006269,-3.401317,8.711583,-8.018418,9.258435,-3.2271755,8.623715,-1.2249926,7.538472,0.36261654,0.29837763,21.481201627600743,10.895436227363792,0.0950901279508514,0.05635343127619672,2499.9587569955584,699.4698425537896
6IZIEhCq9crPjl2jGUvELS,-69.37452,47.256863,103.17612,25.190262,0.32905233,20.522661,24.680876,12.069912,1.4762076,9.129224,14.085265,8.956526,-7.4545445,9.914539,9.986607,7.815622,-2.89549,7.8498693,7.2046714,8.740673,-0.7824936,6.6061974,1.8445159,6.245351,-3.9610517,6.523687,0.34073773,0.29663724,23.889732786730484,11.81626050006502,0.0922821328366873,0.04421808474070544,2099.3590312464853,769.5547829357193
6GNMqIVIYoejtJrw8noCAP,-51.719006,63.72623,72.556335,32.127163,27.608862,27.078703,9.951548,19.83195,4.565883,16.672949,9.01355,11.577011,-4.8500147,9.833933,5.661538,9.927738,-8.693379,9.19122,1.4941994,8.923544,-1.5183274,9.038666,2.7416017,9.032787,-0.4141565,8.465575,0.37470132,0.3239485,22.326268898552573,11.873552657804254,0.09429950536958204,0.08254055570383714,2878.6993046498524,1090.823652364212
4CuxcBpQnw3Itmp5VQoCHj,-102.78127,64.286514,108.478035,46.143486,13.117968,25.686571,35.49941,14.746247,5.051383,10.815135,14.92368,9.661367,0.61489755,9.233605,8.133813,7.028947,-3.8012974,7.96272,-1.4196266,7.5881667,-7.447081,7.313069,4.592727,7.6199365,-2.8708467,7.2280064,0.40268406,0.29641572,21.273972492867884,12.164310254848585,0.10122916868227554,0.09617046250833118,2109.576658903356,1232.355209077733
2m1hi0nfMR9vdGC8UcrnwU,19.315826,40.012592,75.17458,19.889294,-0.19038811,15.965003,25.978468,10.727006,2.886155,8.679246,14.045539,8.047665,4.4895,6.9647694,9.809581,5.5722103,-0.3273767,5.5691667,8.5079775,6.060165,0.6044869,6.2012024,4.408903,5.4251127,-2.8322601,4.9354987,0.4165829,0.26920137,21.44929335778518,11.533322062582794,0.13243910845588236,0.04836568181880251,2744.1736218999017,612.2121750346778
6YYmoV9YbBefsspGmqFHbs,-77.28463,39.019962,81.919205,23.502192,12.705778,18.195452,16.851974,12.908481,2.3237453,13.4935465,8.314193,11.628632,-1.1808178,11.269166,5.0576606,10.528264,0.300369,9.222403,6.255055,9.170352,0.18103226,9.753902,1.5245181,8.9825535,-1.250473,8.593416,0.43279964,0.30049536,21.32656857311517,11.554577579172602,0.09479534515286378,0.04600014060131948,2595.6724187567565,746.8715737040457
0dS8gBiRyiohkB2Z45rA0V,-160.15178,54.966057,125.76552,40.778275,0.54427475,14.814221,28.480742,16.886618,-1.247891,17.459772,7.99485,15.252834,-9.100364,15.259642,0.18725066,14.177725,-4.189466,9.964581,0.7712895,9.308045,-5.3102508,7.1914845,-4.766002,6.939832,-3.6204221,7.594896,0.2938539,0.29144606,23.508834480249273,11.68420479205115,0.07309101683436532,0.03841064627589259,1770.986784456783,736.703446016743
0nf9RjoFTcOzTIXtmzhRuH,9.670611,34.25038,75.73425,17.849932,-3.2229378,11.428273,25.451172,12.9575205,4.840518,8.752581,6.1758623,8.257795,-3.0701668,7.911258,4.8705163,7.2938905,-3.9114344,8.335829,0.8865911,7.285348,-3.5187156,5.6964984,1.9165119,6.5183196,-1.6086633,6.393749,0.36404032,0.27954128,22.216062086816788,11.221810279801774,0.13056837146865324,0.038492008876269905,2761.112925897754,477.9982983019403
567UAkWoLBqZ709s3Qcbze,-183.2291,67.200714,108.90985,37.303967,-0.26897797,21.816816,35.141987,19.055943,-1.8366519,17.13699,15.242417,11.806844,4.0112467,12.695302,2.7734752,10.952398,-1.6431594,9.449727,14.067321,12.695232,0.03592552,10.077201,3.8616712,8.271995,4.6976886,8.7720375,0.40305948,0.3100458,23.430444822788097,11.533294623800245,0.0787327060758514,0.06435845170946826,1856.67209695363,953.4910660683882
5SJiLp24UI4w9PW0LnpdBG,-102.46749,63.18574,83.458145,34.091125,-3.7712452,22.96792,4.251323,13.495139,1.4013915,11.534821,5.1297708,11.663997,7.0723925,10.965343,6.8668113,7.458391,-3.1387925,8.596116,5.749287,7.792932,1.2089919,6.905082,3.9502354,8.85099,5.5881195,9.686903,0.40765283,0.3069497,21.38097791028134,11.086326604360892,0.12900148751934984,0.10165456594766138,2737.098486944448,1064.8344687082856
4dLTsUhwJZjqcyuRHNEjIK,-18.588842,43.231354,68.08186,25.154892,14.280956,18.174334,31.066587,12.1299,5.420392,13.669803,9.4120865,11.297522,-6.3923793,10.785841,11.885191,9.34998,-5.3838563,9.273418,5.263647,7.990507,-5.0782995,7.9099417,6.8922925,9.17067,-3.9079566,6.809211,0.38176522,0.29629254,22.458818143652838,11.86320323033806,0.10353981230650154,0.056035691079082364,2832.8664488419054,781.7721273640221
6AxSYAHq0U6fKykB7uScPl,-87.14385,58.59992,90.99093,30.45685,0.14285359,22.15142,45.88181,21.965105,3.9924479,15.207961,5.7853575,12.215297,13.731874,12.001937,18.467186,11.51183,-1.7733885,10.739845,28.696709,14.04175,-3.5034974,9.375067,11.549449,9.779602,3.589775,8.726306,0.46710166,0.28396115,23.981618158123354,12.9213194903467,0.07470476369001548,0.05784153696598656,2080.0939326180287,847.9955649405479
3vGI8KTHMHBcqzEnI69GDt,-76.72619,47.323444,59.34774,34.287956,-2.1635928,18.242107,28.34651,21.656689,-4.3350773,25.538767,3.9447427,11.502162,-3.4482152,13.644449,0.06477077,12.256778,-11.211934,13.018268,6.9700575,11.021045,-3.4424584,9.8587265,-3.1516416,10.222988,-1.4912845,7.830064,0.281388,0.29777673,26.535354399593952,11.59490252719238,0.13394325657894737,0.05634248234363103,2741.783115950468,805.7504433371261
02gKvoYVXSINVj1HP95yZ6,-117.83018,44.812153,79.292175,27.234219,9.741085,17.577612,36.707848,13.46889,9.335587,13.119177,14.671107,7.6973205,4.5193524,11.375334,6.451075,5.988387,-4.582621,8.23003,3.9045074,7.1407447,2.9561865,9.108627,1.9353596,8.163774,1.5719519,7.196543,0.38224888,0.29469022,21.665812477289826,11.822924723594753,0.09850960840750773,0.04219140904820477,2557.908734962097,770.9535110210892
5bssn5TFInaosqvW4GQJC8,12.053554,21.949236,82.53043,19.412699,0.40753976,13.236375,29.289875,12.618252,5.826841,10.77117,6.0441403,6.9754987,-2.0189674,9.169305,7.1357193,7.440886,-0.558007,7.709175,0.09666476,7.790855,-4.3529525,6.687636,3.559673,5.6777334,-1.1688914,5.8944063,0.34074113,0.2928398,22.528070718876993,10.728592294498752,0.10825180195433437,0.04358505636920903,2534.3183113318228,599.7629651581791
5xw2cHVLw1rlDPp3cL9Zuv,15.123497,21.471584,73.84197,15.844118,-1.5607535,9.168659,29.50017,10.477286,1.4626232,7.965357,12.64373,7.25993,-6.746546,5.0910306,17.842793,6.013605,1.4009019,4.7878065,9.228645,5.2614026,-1.0405293,5.820446,7.34147,5.9167976,0.43403643,4.7047505,0.4321007,0.28390542,22.000754253594895,12.499212390518949,0.12600755248645512,0.04136738980729232,2799.293154825662,485.3003088015695
5CGziaEatzKez145qf7Xj2,-111.150345,52.802536,70.3348,21.020683,7.6588073,18.515768,22.609833,13.51764,5.191101,11.1238365,12.028606,9.615312,1.158672,9.996055,8.462808,7.8979716,-3.732867,8.489444,5.551484,8.343414,-2.1141076,6.83267,3.734696,7.0404043,-2.9289718,7.7954035,0.4227523,0.2932405,22.506143981447575,11.420400631919364,0.12228573069852941,0.057028306188219295,2880.5596822779426,723.5977419087909
31GGw4QarlH4neWIHsFQeq,-10.352001,43.103447,100.3958,20.536612,10.52086,21.419132,6.242239,18.053118,-0.618501,11.09011,5.8992105,13.27122,-6.1524863,11.499648,4.735697,9.202129,0.37712055,9.651278,5.3948936,8.560479,-2.7809212,6.30563,0.12414759,6.826858,-0.88696045,8.416227,0.37847057,0.28869322,22.49771002291443,11.110286153272405,0.10219363752902477,0.03941042735362296,2337.826007665146,567.3055515306124
2uuMXKKmdXrY2XxsqTsGp0,-60.933105,38.432446,102.28887,17.75815,12.461654,18.944458,27.582548,11.787037,3.7232163,8.581027,12.866051,7.61669,-1.3389431,6.73492,11.966116,5.3680806,-0.17927885,5.006464,5.4896135,5.071802,-8.307206,5.262823,2.2973785,5.1187696,-5.9167066,5.526586,0.4884398,0.28133252,21.077950515310583,12.338388252509803,0.06881666626354489,0.03596634763012647,2024.7743958928904,479.86061181895593
6xlsMxBuulXsX0hY37iE70,-73.92354,65.763466,116.87575,31.10104,17.123941,17.60305,24.308561,10.498134,9.059502,6.865796,16.449577,6.95257,6.110887,8.055746,12.431627,6.3691688,1.681099,5.636144,9.214997,5.2039213,-0.42955276,6.1360807,6.590138,4.704074,0.010617803,4.2579026,0.4770583,0.2905086,21.103038593718612,11.770109356514096,0.044382951577012386,0.02663161436866713,1700.843790622082,707.6739069016517
3lRd1Zp6yN1qupbhMW16An,-37.457684,31.32519,67.308044,26.08577,-4.7084084,19.212076,18.622293,14.029716,3.239683,9.214922,9.718024,9.342873,14.072891,8.847521,2.2578337,6.8357425,2.317435,7.9829206,13.728939,7.674772,4.2439375,6.5971985,9.179057,6.45975,-3.233892,6.177826,0.48191932,0.28808653,21.360557945226255,11.833230454740304,0.15155841839202785,0.0803733313267956,3071.1740838755677,809.9892477024086
5CtfFdRxQFB7FCgcPP9PL9,-145.91713,41.22714,119.04148,20.427862,-9.760122,20.182001,19.734943,14.02474,-2.1745949,14.567463,3.3192134,10.359209,-4.528161,8.608831,3.8158393,7.715536,-8.946797,7.8811965,3.1896138,8.22443,-2.1177583,7.598977,-0.2229224,7.0491886,-2.4266005,7.6965504,0.3421603,0.2904497,23.464695717737403,11.547765309399681,0.08809470539860681,0.03134015398894103,1870.227811882267,540.2926626853667
3Nsxlv9JESIFfOBbupIKOc,-17.705915,60.295666,87.494385,31.584166,4.897245,25.505789,29.387794,19.274214,1.4039164,12.554385,7.0028505,13.020581,-1.236046,11.672618,-3.0557132,12.943718,1.6471351,10.192116,-0.07758031,9.158784,-1.145719,8.335419,-3.2981184,7.1545844,-6.9648576,8.500296,0.37044808,0.2943191,22.883607213499648,11.121982705630813,0.09607349313080496,0.05138527769073151,2434.7878176872296,817.7908403625878
11mXUo9GM3Tqiv8cSmazMB,57.165825,30.292976,54.333504,13.546086,16.06502,7.189478,18.090952,5.9250746,9.485951,7.4199047,15.910834,4.8328137,7.4189067,5.2045245,11.042181,3.6307695,5.4463854,4.08299,9.286285,4.692956,2.468183,3.9887776,7.8088164,5.0757623,1.2213004,6.2388754,0.48962137,0.27399537,21.51274870467694,11.030042524375272,0.11020394258720931,0.04411165277361401,3337.7029855901433,497.62383222248104
04xiGpWe8h7096PLVjirf1,12.253375,43.914337,65.83535,21.630714,1.8200377,16.897165,15.4685135,18.426395,5.690282,12.623915,8.5291195,11.7352085,-2.1232584,10.118447,3.605426,10.631645,-7.6249766,9.712239,4.339555,9.574088,1.2118658,8.07186,0.20048274,9.433371,0.47418633,7.327418,0.37143573,0.29860938,21.95265930635463,11.295140555550983,0.13404266593992248,0.05866367950310473,2971.091634130044,647.0131499965808
4JRpokvKWTgkxUVfrsGifs,14.643751,24.491734,71.07491,16.22041,-4.566995,13.012562,36.608494,12.240092,6.4872127,9.1857195,15.151101,7.7865334,5.3850145,8.226675,9.3614025,6.841692,3.542631,6.838262,10.522567,6.481025,1.4326687,6.2736216,6.609516,5.580204,-1.7082026,6.226242,0.43951553,0.2778489,21.118427768440583,11.866813195343433,0.12118142898606811,0.04152262571713899,2717.954052910969,489.23517144391883
2bEyt6qhJkrWwKueiHTF99,-124.50571,39.477554,126.60006,15.432494,5.874083,21.74729,17.88072,11.650843,1.1825972,12.762982,-1.2929585,10.563495,-5.0321455,10.164194,0.40198037,6.49702,-9.764093,9.079922,5.677153,10.590619,-6.4211345,8.336702,-3.6313555,8.228474,-7.783306,7.0823445,0.24826378,0.30215663,22.860822552212234,11.689926086318689,0.05535567434210526,0.01792125410233253,1520.4164315782496,317.5519747816446
0q8yhhIXyvBxXoKICde3QB,46.45463,19.865608,91.2953,15.136868,-15.506626,15.691019,29.203814,13.134249,-5.560507,9.875422,9.527509,6.8165007,2.2075112,8.677284,9.265418,7.718928,3.7213795,7.736344,7.6691794,6.565667,0.013567248,6.5785875,3.784414,6.6843514,-8.658191,7.6094303,0.42249835,0.2840192,20.757814467203204,11.907322629918733,0.10648386101973684,0.030960447981565466,2357.088295613298,430.40465320368565
6nq8E2aA2xCwGNE36VMiF7,52.163036,24.525885,62.25405,18.595644,1.7090187,18.263193,23.154934,13.048458,5.178936,11.048592,11.4137945,8.731397,2.1745298,9.370339,13.403734,9.153736,6.242367,9.828429,6.944249,7.7644773,0.86568797,8.587788,6.330697,9.438422,0.956247,7.3308525,0.46864054,0.27628115,21.090194780503648,11.443230834140353,0.09680364744582043,0.04314282072465127,2979.3140338519456,579.6221488203938
2TuQv76tDFGZbAA8vcrH9b,6.475794,22.970749,79.94843,15.114704,-21.2344,12.087221,34.874264,9.075575,1.5132679,11.033812,14.70097,5.692444,0.8222291,7.0038767,12.043827,7.7367425,6.3391504,6.629236,7.110575,6.2388687,-0.05469184,5.870038,7.3892236,7.4067574,-3.057331,6.1954613,0.4224598,0.29337037,21.48709597551547,12.295069034843582,0.10831000266060371,0.036014664389413795,2496.129673533822,426.83004408925746
6PwONWQ1wxb3jhXzbEumNH,-56.18563,61.828674,57.38508,35.5356,20.43764,26.049023,15.8669815,22.0635,-1.1085073,18.365086,6.9437933,14.913425,-10.156635,16.673204,0.6875712,13.719407,-7.1638136,12.8929405,2.5114732,13.36617,-3.7634244,13.755975,4.4620624,10.754734,-8.000887,10.453463,0.4276924,0.31073767,22.192063786054675,11.829336870187204,0.129355226876935,0.08927741617001567,3215.555422678689,1068.7687438033938
7G6WuVZuTbF6JcnA9wOvsD,34.16668,36.659058,64.75418,16.003185,-0.18132468,15.801559,15.216975,11.65987,12.045036,9.435175,-0.08196044,10.552133,6.9891157,8.259011,7.6812053,8.298312,-0.08544648,7.0720925,4.6214533,7.466356,-7.3695006,6.9602237,4.5547667,7.2030034,1.1170934,7.6598434,0.34442985,0.28964844,21.73889194246967,11.16253559558151,0.15539059476586686,0.05317640361930008,3157.284978062916,597.1945244997436
3yydZof4pq6N4zeyTzLwQk,-74.98791,60.92344,121.600266,46.20387,5.0358386,24.302027,17.99453,21.935654,9.31823,15.116535,7.66461,13.509717,1.1843643,11.975908,-1.6802151,11.593882,-6.303007,11.89162,-2.9038656,9.070436,-6.879375,8.182533,-4.3410826,8.930257,-7.3351493,7.998638,0.34117392,0.3069552,22.938348037528392,10.962056534506187,0.06354836856617647,0.04610665722853149,1762.8373088612955,973.8558115658656
0Z9UkcT1pnrmLciUJPcMMS,-53.598354,56.209305,82.45209,27.803743,-10.435439,19.455269,27.002865,11.769497,-6.110187,12.800013,6.9559712,11.735721,1.0895966,9.3264475,8.798246,7.3043995,-10.37068,8.102967,-2.693117,8.355013,2.4451575,11.809406,-0.5039388,7.391763,1.0331053,6.5860987,0.3749269,0.29828224,23.104607453146972,11.644886859678142,0.13367248062015505,0.05317907205942218,2629.0845597985576,755.4691110061891
