track_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,valence,arousal,emotion
10742,-293.61172,107.19309,21.872725,59.946404,8.739576,-0.8790808,0.50797635,6.8482666,5.7742577,-10.777527,6.113077,1.3403105,-4.474457,-0.09126586,-2.7420385,-2.0489576,-3.6491501,-5.799774,-11.824215,3.4251685,0.3395070289,0.9670095918,angry
125445,-61.98908,104.76115,-13.652064,34.62689,19.760178,25.00496,-7.404221,16.777668,0.70052403,11.028626,4.5383363,-0.87083876,0.2370938,4.846964,-2.7816634,-2.180993,-5.7533484,5.2124696,-5.1813917,-4.7128716,0.312939729,0.8229867152,angry
125447,20.506083,74.97984,-11.785471,19.346767,11.871203,15.050467,-4.329799,8.978387,3.3427484,7.3433213,0.24643369,-0.17725956,-3.88502,4.3415737,-2.9658592,-3.3147154,-5.5224814,2.83208,-7.2205353,-3.8564253,0.4946551154,0.9624458169,angry
109064,-106.86738,134.03145,-4.4974055,23.941578,-16.08525,-7.1338897,-22.23539,-15.324299,-20.20463,-17.971556,-13.242412,-7.7551756,-15.487829,0.9719364,-7.2585144,6.304369,-4.852169,-1.8197595,-8.125397,-0.14810422,0.6452631422,0.9227476946,happy
109074,-163.74486,114.5357,1.3045206,19.491573,-18.295076,2.0054293,-11.776558,-11.702487,-15.945062,-4.8100204,-5.9282894,-2.4494271,-4.9501905,-2.9459448,-9.382066,-3.1969087,-10.150353,-4.251514,-7.3691664,-2.5212224,0.4436682625,0.891053252,angry
59945,-135.23999,122.71337,13.6264925,22.52575,19.254128,6.1099205,3.4280553,9.924956,0.44789004,0.7992501,-7.343256,-1.0520273,-5.878796,-1.0049264,-1.9500657,-2.7794144,-7.9967537,-1.2152777,-6.7752247,2.4858294,0.2855504479,0.1017451965,sad
141869,-77.50158,93.731514,-8.764556,32.222298,-0.38214418,21.69955,1.0734502,12.187815,-0.7285195,7.1056366,-0.30155483,4.6433268,-0.9340054,3.9756863,-0.6869801,3.3644996,-2.8789709,2.3966663,-2.4894648,2.6797104,0.2064755596,0.1191312102,sad
59954,-199.40053,137.38988,-47.61207,12.011087,-8.443012,-3.3691897,-28.720804,-13.548213,0.20155111,-12.706711,-10.430982,0.39542705,-4.8889537,-6.117261,-5.1524873,-7.496093,0.78616583,-1.6825811,-13.016458,1.4044651,0.1892446008,0.0801589018,sad
10805,-32.266277,85.188484,-8.264694,39.135033,-1.5019321,10.1477585,-6.2204685,-1.4229068,-14.69065,1.0846324,1.1883708,-7.9677696,-8.429942,0.06230711,-7.5951433,-5.433256,-6.0376134,-6.6755,-13.418653,2.538071,0.1607360125,0.0413811272,sad
10806,-57.49893,91.147995,18.234945,28.067787,6.816626,17.897388,-5.712915,10.566199,-2.254815,-3.1539583,-7.3390045,7.336877,-1.5199803,-2.9389153,-3.9546778,3.5017338,-2.5023026,-2.275401,-1.4869741,2.3795063,0.1230417128,0.0407693558,sad
10807,12.441767,75.31908,-17.946545,29.754206,-0.3300676,-1.8628855,3.0082738,7.0730104,-6.4310727,3.9305387,-0.7072436,-2.1962605,-7.2015767,4.5851035,-1.0745553,-1.8050542,-3.8244226,0.49997196,-6.09952,2.7318363,0.5226490476,0.2211038199,relaxed
10808,-69.946495,74.592476,14.483136,25.963905,2.698002,14.093196,6.153408,9.874619,0.051285133,3.2803192,-2.4457917,3.1681485,-7.183618,0.4810034,-2.2327847,0.2734305,-4.2843175,0.57462573,-3.3004444,0.8484206,0.4911052683,0.3328766595,sad
10809,-1.1028769,71.098175,-1.4773922,42.696323,-1.7967609,11.2654915,-0.985256,10.2857895,-5.2650695,2.1627042,-2.7420275,2.1101189,-5.8807626,2.1057014,-1.2646316,-1.732397,-7.328483,-0.1710532,-11.352726,-1.4216317,0.2672111366,0.1466498032,sad
10810,-102.49971,171.65843,-15.861967,13.662479,-0.14283238,-0.91773087,-6.1415644,3.2348828,-10.751725,-7.4810066,-10.742026,-4.2149835,-0.26076126,-3.4311557,-9.533951,-4.0924883,-6.077266,-3.6174624,-9.921702,-4.057934,0.2652524091,0.0662363115,sad
109111,-40.063534,107.51677,-5.905536,3.873955,9.763453,11.642941,-3.6944058,-2.5286946,-6.809508,4.149262,2.4907875,2.6789412,-5.880663,1.2025063,3.1180437,7.328346,-3.2144926,-4.6991796,-2.2171512,3.8439512,0.2116266331,0.0229089864,sad
125495,3.9013577,94.71127,-8.365855,22.287378,6.843546,0.37321898,-6.772519,2.97384,-6.251335,-0.34461272,-3.013457,0.09743373,-4.80942,-0.7773902,-8.463799,-1.4187131,-5.747993,-2.8564408,-2.6984284,0.60748947,0.2359929122,0.1191447452,sad
10815,-46.991516,29.486187,29.41892,25.983698,14.5454855,13.164471,1.3352613,9.810151,-7.1134186,11.99731,2.6705189,1.5870504,-0.8013627,4.933428,5.377825,5.745646,-1.9165754,5.190216,-3.036076,7.100753,0.4094082325,0.1045378681,sad
73797,-200.57753,147.04889,-1.413137,36.702312,20.529268,7.294678,-8.81243,6.7714033,-1.8494532,3.2305288,-8.076064,-5.871729,-12.524992,-7.174561,-10.382858,-6.00019,-12.138835,-4.3239155,-5.9708776,-1.9613951,0.2527023002,0.5665229858,angry
125552,-189.17958,130.88356,16.096737,4.2171497,-3.8597908,1.7076417,-8.824958,-2.7408838,1.5814589,2.205459,-6.468354,-6.6989603,-4.6726465,-0.56267637,-4.4621367,-4.7914796,-8.86136,-1.2701983,-2.8566117,-5.0355625,0.1839201815,0.5717658307,angry
10868,-10.702216,89.70681,-9.750584,30.34549,-2.1210134,4.0246434,-9.581804,3.916411,-7.6421514,5.328371,-3.8703873,1.728304,-6.6662464,-5.6804876,-9.357193,1.4859272,-5.7490993,-1.6976933,-7.2125125,-3.946224,0.4817689653,0.4171827294,sad
125561,-258.2822,149.59976,5.876116,9.170184,12.387635,0.635107,-20.912645,-22.730278,-18.17535,-5.4960966,-1.9695895,-2.2843647,-1.4925075,-2.8286037,-4.77262,3.2669406,4.197517,3.2353847,4.276217,8.669661,0.9221891765,0.741522977,happy
10879,-48.150894,95.06952,-15.808878,35.95272,-6.9202843,-3.648818,-7.643404,-2.8238122,-12.95096,-4.5753093,-14.070479,-3.8781943,-9.185423,-7.163866,-11.876129,-8.695225,-13.422857,-3.4642076,-8.822308,-5.3167105,0.5846797732,0.039139617,relaxed
10881,-40.67322,87.36795,-3.711037,28.688631,-13.392961,0.1512142,-11.198444,-6.4155087,-12.629801,-4.087613,-13.922319,-4.9105515,-11.692699,-5.125544,-11.0312805,-7.5205874,-9.09898,-1.3205742,-6.5061164,-1.2752581,0.8671839962,0.7498439632,happy
10883,-35.458797,92.9768,-24.385468,36.125797,-7.7621055,-5.9482307,-7.6413608,-3.5010378,-13.787688,-2.260856,-14.755912,-3.1982667,-8.756695,-6.353003,-12.386426,-7.247725,-13.212337,-1.4455389,-6.742938,-2.4568737,0.7212031609,0.3528079593,relaxed
10884,-34.47731,84.255714,-22.50733,31.194061,-11.59737,3.2871714,-3.792333,1.012684,-10.68202,-1.0905463,-13.890581,-5.7846127,-8.076412,-5.8386483,-10.732314,-6.573876,-12.345058,-4.4724693,-9.027257,-5.906162,0.5858177203,0.0313086674,relaxed
10885,-57.472683,93.50349,-12.60148,30.979464,-10.560106,-3.3183768,-8.3372555,-4.150406,-12.125576,-3.663407,-13.47858,-5.7963347,-11.837935,-8.37724,-13.488923,-9.557051,-11.739626,-3.2511423,-6.6019726,-2.2962408,0.7952282167,0.4920156025,relaxed
125585,-167.01836,139.22633,-20.403252,68.24204,18.261621,9.985281,-1.7784678,8.385331,4.4284163,-2.2347667,-0.85947245,6.4857664,-3.4978535,-1.5852536,-3.9881718,-8.391775,0.5320763,9.051899,-7.4877768,-5.7648416,0.7201763815,0.0577665528,relaxed
76439,-143.30171,82.35485,58.32449,45.947422,-3.0488918,22.642157,4.6120925,15.0879135,-0.80821466,-1.80943,-5.870143,2.4972336,-4.461079,-2.5537353,-0.067679055,2.6164584,0.18244308,2.70423,-3.5779805,-5.76801,0.6170535764,0.2481521928,relaxed
27303,-105.2766,76.2245,11.650802,24.603533,13.971712,9.008162,-1.8992934,9.253916,-2.923759,6.010394,0.7377659,6.7148156,-2.4158058,4.3611298,3.2145607,0.0037247993,0.41450644,2.5859103,-3.694081,1.1352001,0.0798103362,0.4025345005,sad
27305,-37.775913,93.681404,-6.6889524,24.405876,4.7914295,10.090168,0.87846386,3.580428,1.8991144,3.4258401,-2.3942542,0.59466195,-2.2000349,4.322641,-3.0529962,-1.3789891,-3.1064458,1.7979414,-2.7159014,1.4423826,0.5499851747,0.0306677535,relaxed
10929,12.500013,89.783714,1.0008179,14.695049,1.8403986,16.917025,5.132719,12.13862,-0.9995015,3.124869,-0.6820735,2.460661,-3.0187275,-0.57239395,-3.8963935,-0.30268708,-3.7526588,0.78702986,-6.31252,-0.5831914,0.9609971632,0.3810329607,relaxed
10930,-5.351979,86.35118,4.3172626,19.740145,-3.2174897,16.203821,1.910411,12.077876,-1.0086827,1.6492748,-2.3181047,-0.19980873,-5.2619314,-2.632266,-4.7840595,-0.52012503,-4.4688053,1.3778956,-3.9534693,-1.3177779,0.6479521314,0.0507464307,relaxed
10935,-1.2605948,84.796936,-4.110558,20.397833,3.3202946,11.101791,1.3899192,10.314469,-1.9463058,0.50330555,-2.0728817,0.71667355,-3.5583453,1.5912492,-1.8480742,-2.0958097,-3.3907373,0.42573515,-4.4973016,-1.3350605,0.2926742419,0.8471847015,angry
10936,22.518545,74.993546,7.562012,14.603417,-7.2660146,17.595236,4.2053404,12.885713,-1.8053634,1.2319924,-1.9683346,0.6353527,-4.4003286,-0.5295209,-3.0139663,-1.1617388,-5.0716696,0.8169727,-5.202524,-2.9127557,0.3846903231,0.8823159811,angry
10937,-12.358065,99.90815,-4.6826954,26.66574,2.058079,13.44935,4.701451,12.643445,-1.2182153,2.2465377,-2.4407935,1.9495289,-3.7128663,-1.9378105,-5.6111884,-2.9630349,-8.250364,-0.65903103,-6.870578,-1.3107891,0.1448302626,0.7794714588,angry
10938,21.642675,86.82513,-7.3010335,17.017498,-0.093031175,14.969076,3.7433147,12.351096,-0.3295546,4.72106,-0.061265998,0.4607847,-3.7768853,-1.0912166,-3.9283237,-0.4230379,-3.8861353,2.2145102,-4.639819,-1.4056333,0.1415445389,0.5810286269,angry
109237,-18.29041,93.656845,-4.1624722,11.212489,-5.121739,3.8013718,-7.889114,2.4916968,-2.0433822,4.0521564,-8.304405,5.3739433,-8.029534,-2.0868862,-4.017924,2.19103,-6.31778,-5.9082417,-2.0824804,0.8586073,0.1698671964,0.5527234897,angry
109238,-12.009942,97.67546,-7.855801,13.377414,-6.370231,0.6337445,-8.875507,1.1176366,-5.07675,6.1859374,-9.198473,3.0161345,-8.736515,-2.0416284,-2.6519575,-0.94472396,-7.264119,-6.514764,-3.9215696,-0.8949559,0.1186194871,0.6763920946,angry
10942,-218.1745,121.77336,6.777946,33.046597,-5.84856,14.826821,1.5439125,4.721648,-5.2571716,4.142392,-5.097353,6.000453,-0.03870414,3.7064428,0.24684025,1.6656274,-0.2180832,2.2578862,-3.8507524,4.165856,0.0906778264,0.8295802795,angry
10943,-194.12108,106.84847,23.30755,28.906183,18.196455,14.248378,3.4169714,18.992067,-0.5132194,5.04634,-4.6844277,0.6898714,-3.1012123,-0.9369357,-3.852763,2.4697568,-3.8628519,-2.6527503,-2.8252635,1.5884148,0.103683099,0.6110989641,angry
10945,-150.58556,101.18636,9.822392,25.076122,7.0246315,9.984551,-3.0479436,3.4533904,-10.170289,-1.6287549,-8.5591545,0.5240063,-2.869155,-2.5828738,-4.041857,0.72984904,-6.8447566,-3.1908693,-3.771416,-1.4378605,0.1947159265,0.8133726314,angry
10947,-231.42137,149.36963,3.5513148,18.956465,8.2164955,-0.15308572,-4.8486047,-4.6206665,-5.674876,-3.9342973,-2.8652375,-2.2065778,-4.498051,-1.7540318,-6.0836396,-0.33924994,-2.1501074,-0.42879775,-4.966779,2.07586,0.0827675766,0.168647249,sad
10948,-182.95113,105.1483,20.942146,30.517075,4.358117,2.4632368,-6.207075,8.934362,-9.4321,3.5626793,0.55813026,2.3274221,-0.62914765,4.4667706,1.9811274,5.990769,-3.1754353,1.0865616,-0.46166387,-0.50194854,0.3628308062,0.7358946235,angry
10951,-279.55945,152.72313,-15.10759,2.0044668,1.9336307,0.19440588,-10.235586,-6.5515704,-13.752884,-6.1306205,-16.268024,-5.9621673,-11.277121,-5.363754,-9.412253,-6.5042324,-10.917296,1.1719562,-0.113200285,4.306266,0.138744155,0.6960936892,angry
10952,-188.15886,106.57395,5.6292076,13.686675,-4.8267403,10.917214,2.5874023,6.1517453,-0.31985548,2.6474605,-1.7263165,-1.2003818,-5.0782814,2.8327556,-2.0044022,2.6297603,-2.054401,-1.7712586,-7.2984433,-1.0427089,0.3438454369,0.6011298982,angry
10978,23.305582,74.516045,-22.887426,10.805591,-6.1475844,8.05087,0.7370963,9.315971,-0.5443511,4.431682,-0.82290834,5.422743,1.5773647,5.582023,-1.3322747,4.321012,-0.7896546,3.3102198,-0.092676125,5.7939534,0.2890858551,0.7069308462,angry
10979,-27.802866,131.52478,-1.3183713,32.882965,-0.63527715,21.853277,8.994033,6.818948,-3.1506212,5.328645,2.8118105,7.2765436,1.6679181,4.06207,-0.34765255,0.8318403,-2.4599442,-2.8034992,-1.359965,4.4770126,0.7036624858,0.6906360802,happy
43895,6.564306,81.27037,-38.47065,21.755253,5.3946376,8.139312,4.379872,8.814686,-1.107704,7.0042324,-1.0760537,-1.3750659,0.7450132,0.7293391,-3.274372,-0.06096769,-0.5546287,2.425704,-4.7637086,3.4329553,0.4128155233,0.7385866261,angry
60282,-227.57286,117.587296,-91.796234,-16.997467,-25.729689,-30.914703,-39.964222,-12.793229,-24.513329,-30.329695,-19.775473,-5.8206973,-0.9006927,-11.213381,3.2771316,13.236834,-9.864362,-8.616776,6.448705,-0.6202438,0.2657891187,0.7164762841,angry
60283,-205.20891,154.06487,-113.45703,-28.820799,-33.006527,-26.899918,-39.169,-24.91678,-26.634438,-23.703255,-18.721916,-15.687011,2.5865133,-0.088309236,-4.876524,12.25253,0.5717245,-8.361003,-2.4456701,-2.4012403,0.4904138706,0.632376004,angry
93052,-107.27274,119.56147,-17.055014,19.403913,0.24754217,1.0867382,-9.773781,9.223833,-0.100775026,1.731767,-0.23900548,2.678162,-2.4015646,4.2886586,-6.7025404,-0.95186085,-4.45187,2.0642908,-2.9161172,2.632984,0.4668709561,0.7055479489,angry
93058,-106.21177,114.7234,-15.869282,19.551998,1.9783388,1.5774444,-8.840649,9.953997,0.9077856,1.2752984,0.2609611,2.816605,-1.840918,3.7795768,-7.6519012,-2.0092156,-4.9811,1.863137,-2.9664748,3.7990158,0.539449999,0.5122943972,happy
93059,-132.72656,120.685905,-27.977991,15.41453,2.3434756,-8.579397,-10.882619,9.604859,-0.7296044,-0.8970759,-4.2233486,-0.4686137,-3.8049371,4.3509817,-10.1442585,-4.54676,-3.515844,-1.106029,-2.9450853,1.1719784,0.2838944175,0.3092076092,sad
60337,-58.45836,25.974316,-23.430231,50.05737,7.7730355,33.04908,6.007208,11.130059,-6.0820136,11.331357,5.3551226,0.7300198,-6.902847,-0.99262613,-0.61718327,-0.8910489,-5.731949,-4.723296,-2.796683,6.658827,0.7432640786,0.5045583713,happy
125876,-111.624756,105.44534,16.444183,18.702288,3.210132,0.52243227,2.5855963,-2.7468238,-0.540447,-0.11940176,-12.864776,-1.5928812,-7.951967,0.6301248,-0.54942465,0.173745,-1.1763507,-3.6141746,-9.089567,0.5493267,0.8816383445,0.9396268661,happy
43958,-90.913704,179.01218,-69.99872,34.463924,-2.6461384,10.029487,-6.6624675,-3.7420032,-2.4569092,-2.5877614,-1.7362744,0.3069256,-1.8693415,-6.8530154,-4.9553075,-3.9747,-8.057358,-4.2157483,-10.334644,-5.9371867,0.8310732023,0.6293293634,happy
43962,-232.29759,130.9722,-3.6394846,30.448896,4.936719,-4.625296,-10.0853195,-12.913475,-16.056355,-16.169497,-19.148006,-15.556511,-18.6827,-11.87422,-16.145618,-15.649159,-13.400543,-12.790999,-15.905657,-11.011499,0.5756820143,0.9312115245,happy
11198,-169.95764,55.26907,-65.52307,17.821785,16.212288,33.02235,-6.050493,28.226843,-0.9314628,-10.105895,-17.398262,2.1070712,1.1101456,-4.438192,-18.773588,-9.544532,-8.499201,-2.434576,-19.945208,-5.407725,0.9485888099,0.5669937742,happy
11199,-196.44225,96.75039,-8.762419,12.777822,2.8303866,-6.3913813,-9.853862,-5.0424247,-17.800177,-5.3102217,-15.584007,-11.459793,-9.464147,-15.384472,-5.898751,-9.800662,-17.47128,-4.858692,-11.363125,-4.2341814,0.3466281034,0.4706357593,sad
11200,-261.3279,95.72462,32.043056,11.761684,8.81169,-1.2164844,-4.3406653,-3.0359929,-11.434787,0.46367642,-9.777117,-4.8731904,-11.695574,-1.0870492,-5.96597,-0.5946077,-7.4532495,-3.1273146,-7.279411,-0.3413939,0.9713595942,0.9269515256,happy
109540,-208.09789,206.65901,7.5975766,-13.799093,-13.052608,-17.187937,-22.49823,-20.26794,-14.617478,-12.249399,-7.824229,-7.951078,-8.4662075,-3.3964102,-11.519937,-9.094631,-3.7267632,-5.675403,-3.7518764,2.9388328,0.0360564016,0.7094531085,angry
11237,-101.15272,120.141045,-26.052696,37.58797,-5.32992,9.331587,-4.36288,-1.6909263,-9.460337,1.9993944,2.0485272,-1.3087246,-1.47338,0.09251948,-0.29792368,2.0909781,-3.204452,-2.790136,1.8777592,10.972436,0.077812397,0.9284029616,angry
11239,-91.379425,40.81412,-9.89124,36.650707,-8.187932,-6.4248314,-11.949847,1.5140628,-11.044955,-7.4684625,-0.4186728,3.1719756,-4.481095,2.2038274,-5.2090583,3.260303,-3.7788959,-1.4876273,0.441421,-2.2376564,0.2173406504,0.855054323,angry
11242,-159.98532,118.654755,-15.976703,21.841173,-15.437366,-6.196016,-13.237523,-11.728126,2.529753,-1.1530985,-15.147746,4.012482,-15.44307,-9.096182,-9.973924,-5.4629927,-12.633438,-10.881424,-4.907036,-0.9598326,0.2382056326,0.9192466474,angry
11246,-152.97131,141.26897,-2.42946,47.790146,2.9592028,10.572322,3.485468,4.1117163,2.185451,5.771255,-2.5761857,3.2313497,-1.8661709,-1.9565849,-2.6822262,-1.8129252,-1.7357997,-0.027294397,-1.2796379,2.5013278,0.3075228284,0.4917066072,sad
11257,-144.65446,133.96794,1.8983628,7.2406135,-4.236318,-15.228969,-13.272019,-29.58672,-19.250694,1.4286479,-18.456554,-13.055789,-24.026846,-9.611314,-15.577683,-14.830459,-6.723857,-6.7075653,-3.101962,-2.9380422,0.4543255376,0.7460806725,angry
11259,-195.7965,122.64755,-15.635876,-4.9412932,-13.868383,-21.170368,-16.25772,-15.770851,-16.545332,0.40408686,-17.566084,-6.844243,-12.4800205,-1.5583518,-8.382151,-12.294532,-6.200791,-8.358115,-7.0182743,-4.2052007,0.4608853148,0.8667709122,angry
11261,-119.30139,103.72722,-31.325457,-15.38805,-30.217186,-7.718132,-25.502989,-18.647478,-19.685986,4.204184,-5.3720145,1.0863359,-10.936151,-5.336443,-10.810415,-5.7936463,-7.8135257,3.378454,-3.3768282,4.7152033,0.1105982876,0.984630422,angry
11262,-113.334114,101.49368,-7.1145816,12.290842,28.474281,18.993801,0.9436821,15.932147,-1.3078446,3.439671,-5.347,-0.6151499,-1.8173106,4.206278,4.2118163,7.3659062,3.2216578,-0.51224643,0.28532776,6.0011616,0.3767850971,0.7959320307,angry
11264,28.681,79.077156,-6.4085283,26.181704,-3.2523003,8.05355,1.0557908,8.269472,0.63525003,13.309565,-0.055493202,1.7060966,2.5509431,1.9719187,0.24586691,7.881103,-1.7614192,2.941637,0.9724261,-2.2621748,0.5226759166,0.7240400488,happy
11266,-147.38882,128.30348,26.873009,16.58725,11.631241,10.284727,7.5728984,9.330048,-4.0309176,2.3674903,-1.288795,4.6769514,-7.0501227,-4.4612923,-3.5937712,2.828797,-0.2970868,3.522668,-2.1583614,-1.3125416,0.1234009384,0.9279887366,angry
11268,-101.64664,74.77299,-16.118908,19.811121,20.190334,27.278994,4.1652274,-0.27558088,5.421979,11.914912,-1.0863242,-1.2973855,-0.26352474,7.4613748,-2.643614,-3.169753,-0.7840575,5.7075343,-1.6154962,-3.101717,0.2277708962,0.5282086341,angry
11285,-92.5465,114.86388,-5.339254,47.914444,2.7729738,10.168852,0.79392374,12.6771145,1.0688983,-1.0721022,-9.468938,-2.3002453,-7.20498,0.62731415,-3.6284494,-3.7179065,-11.21042,-2.007417,-3.6970062,-5.244499,0.2149842659,0.3318656697,sad
11293,-42.297585,111.944565,-25.482265,38.64992,0.03093272,3.35962,-2.34956,7.8626986,-6.2569532,1.7404233,-9.097012,-2.3424497,-9.424364,1.9577314,-3.712955,-3.5178175,-10.671952,-0.5121619,-3.9472973,-1.9650314,0.2692105239,0.5700696354,angry
11298,-103.72829,102.61287,7.6649423,33.33277,3.0118034,13.159846,-2.9392505,5.12679,2.7296586,6.5349174,-1.0682703,0.91020125,-3.8000047,0.81674606,-2.7135205,1.6937022,-0.94905376,4.410733,2.692197,6.0688725,0.2898518328,0.1236011192,sad
11299,-26.741352,59.82326,21.521534,24.452923,11.731089,8.2315035,-4.5521927,7.6075716,-0.7202258,1.1234167,4.100343,3.6841912,-5.591531,3.1410367,-3.4663067,3.3353171,-4.3049793,-1.1270247,-2.2363868,0.65091777,0.8102371959,0.2210373376,relaxed
11301,-119.74379,105.59774,-14.562753,40.804874,7.22931,4.7224245,0.0801233,13.579912,-3.4117978,1.1296872,-6.999889,-4.169776,-6.2549815,0.29338694,-3.5813723,-1.6905218,-8.09343,-0.41896805,-4.097768,-5.377493,0.3724577678,0.1644717253,sad
11304,-41.123466,94.33787,-3.8847494,23.58666,1.5952594,1.6540495,-5.71458,4.4233074,-3.021811,10.257953,3.979017,5.7294335,-6.271998,-6.4159822,-9.041485,3.8497777,-6.346815,-3.9596264,-7.577923,-1.633817,0.2683701357,0.4742183998,sad
11305,-14.629192,93.70727,-9.558844,20.331858,-5.511898,3.1322634,-2.4260182,5.465668,-0.95246404,13.371073,5.563686,4.796515,-7.3600745,-3.0594425,-6.2865815,4.3776307,-4.0131583,-3.7759001,-2.0750816,3.0898113,0.0597883069,0.6684744904,angry
11306,-56.490974,81.35797,-0.952821,30.461348,1.4628447,8.675535,-5.381866,4.897228,-1.142646,6.319745,-1.8358356,-0.13811181,-1.3337793,7.385715,1.3708344,3.6621578,-1.8173424,-2.0391629,-6.041212,-1.9542112,0.0849459956,0.5354021328,angry
11319,-391.4883,47.86257,-59.85263,-25.114307,-15.57812,-12.684365,-14.558707,-4.203291,-7.0757694,-6.305121,-1.9721844,-7.3961973,-3.607387,-2.6770995,1.7278421,2.8158808,2.2969534,0.89227355,-1.0374502,9.44955,0.6684483783,0.8266133008,happy
11320,-292.84982,40.813644,-112.75887,-7.877992,-37.06328,-10.634907,-29.338892,-5.8634953,1.8283794,-10.434551,-7.40899,-3.0353756,-3.9704568,-9.080406,-8.232355,-2.2187204,-14.68342,0.20702738,-5.510807,1.1063308,0.121848942,0.4565011405,sad
11321,-361.42526,27.363218,-61.595848,-29.354666,-6.818071,0.9779333,-8.609816,-0.37770092,0.008526417,2.4752543,3.9731789,-2.9436386,-0.71919185,5.382052,8.156273,1.9975967,-1.260436,3.782425,-1.7849429,-4.896883,0.058633809,0.7454586841,angry
44094,-229.17883,123.240036,55.9998,14.090909,19.0852,-0.81086975,-5.1905546,-3.1161711,-3.2280195,7.3407407,4.3649387,6.433123,5.8654833,5.729179,-0.9068805,0.45236978,4.5190268,5.1334147,-0.10675708,1.1364211,0.5143556022,0.3711330755,relaxed
60482,-144.3748,128.05296,-22.545494,31.79611,17.874456,4.5337286,2.0513725,11.37204,7.245949,0.6068428,-2.9273088,0.47880125,-4.909874,-4.9721894,-9.171471,-4.7766075,-9.536442,-1.8305244,-1.7710575,-2.5769165,0.5945446237,0.5023518361,happy
11333,-136.41838,126.50899,-34.095768,20.050264,8.1547575,3.0872486,3.690654,3.3027492,2.7731736,3.003048,-1.6387515,0.43255332,0.59739166,3.1905434,-2.622968,2.6893663,-0.48872468,3.2118974,-4.9076715,-3.3061845,0.6840741646,0.6822493641,happy
11334,-115.03949,107.40472,-24.78276,43.679153,-2.3765266,6.293869,4.465019,-3.0060785,0.2475624,-2.6997125,-4.789996,-2.728704,-7.66612,-1.614301,-6.0590677,1.0855596,-3.7626987,-1.215747,-8.256787,-4.6742554,0.0391028149,0.3268741755,sad
11389,-354.03683,165.58495,12.334988,-6.2997613,-0.92669785,-10.793632,-14.15134,-13.855522,-17.896929,-19.71163,-17.07394,-13.071461,-8.588299,-5.878439,-4.6249843,-5.909202,-6.0158563,-3.1376529,-0.75695604,1.4342629,0.037672309,0.3260241644,sad
11390,-279.0957,176.3153,-0.59937865,-3.8333123,0.7267461,-4.743952,-8.65552,-12.161994,-13.851393,-16.540983,-13.265576,-9.068697,-3.891265,-3.591128,-7.195354,-4.6592994,-1.9339569,-1.832869,-7.1041102,-10.947658,0.7272820074,0.2684048668,relaxed
44158,-226.80788,235.92458,3.940596,-2.5098588,17.15739,-0.16838346,0.87196344,7.8381176,-0.54588634,0.834641,5.3717213,5.694566e-05,-0.74883276,-1.3416862,-2.508856,-1.1172643,-0.5303401,2.1436963,-7.5584664,-6.8691897,0.3070303327,0.3968853241,sad
11394,-290.35275,201.67807,-18.84778,-5.7155604,3.0096219,-14.829832,-12.867774,-17.019117,-18.646606,-17.612064,-15.337824,-11.803974,-7.133599,-4.720825,-7.135449,-6.795381,-4.601878,-4.4441032,-6.376707,-9.170162,0.5217145113,0.3560070011,relaxed
11396,-246.26714,200.81985,-17.766075,10.748202,3.6301646,-4.852841,-8.262852,-13.970673,-12.015986,-10.520478,-4.151919,-7.1858706,-7.472372,-6.1450458,-9.735753,-9.413403,-8.391811,-5.691414,-1.3828431,-3.9940753,0.2491497994,0.2479516668,sad
11397,-379.69476,178.9496,7.7937245,-11.749471,8.912078,-1.8105733,-12.7191105,-16.231379,-15.494808,-11.97921,-11.097642,-9.262459,-4.5546346,-2.9070356,-4.4761252,-3.8373005,-4.639845,-7.801963,-5.661412,-2.5345578,0.7123976579,0.3037901897,relaxed
11398,-252.00415,174.93915,-9.297585,4.165232,0.050871976,-1.4439819,-9.729838,-10.5506,-11.161378,-8.05954,-6.2060075,-9.986272,-6.64539,-5.1092453,-6.2466774,-4.5672426,-3.5259125,-1.3665502,-0.81650746,-2.1514285,0.4696243753,0.229019214,sad
44164,-189.53384,212.21863,-12.902533,10.612727,4.684413,-16.252478,-3.1732397,1.3099759,1.3742996,3.986621,1.2625822,-0.6267806,0.81606,-2.7720532,-3.444663,-3.6358976,-4.810601,-3.9637606,-5.2445917,-4.8168335,0.2321860171,0.2165727852,sad
44168,-230.18683,167.23454,9.630694,15.140115,2.972699,-4.2669835,-17.070868,-11.818902,-11.357725,0.45381457,-0.91368127,3.6728528,4.4672146,6.2301,1.1168561,-2.3951335,-4.3276825,-1.2926596,-6.7617188,-4.045825,0.2786329876,0.3836529278,sad
44169,-224.42387,210.13368,2.3980772,26.062868,25.485323,2.7316651,7.2789903,-1.4762353,-3.1193352,-0.7049614,-2.3462355,-3.3999307,-4.952026,-7.411984,-3.238763,-5.0982594,-8.436352,-10.44799,-13.180606,-5.6448183,0.335323359,0.3730313375,sad
